epoch,step,train_loss,val_acc,val_loss
0,6649,0.18938027322292328,,
0,6699,0.18326200544834137,,
0,6749,0.19324494898319244,,
0,6799,0.19803565740585327,,
0,6849,0.17727117240428925,,
0,6899,0.18855789303779602,,
0,6949,0.1862313449382782,,
0,6999,0.19239340722560883,,
0,7049,0.18666407465934753,,
0,7099,0.18836532533168793,,
0,7149,0.18587884306907654,,
0,7199,0.18271391093730927,,
0,7249,0.1804375946521759,,
0,7299,0.19491872191429138,,
0,7349,0.1878063827753067,,
0,7399,0.1897454410791397,,
0,7449,0.17838549613952637,,
0,7499,0.179900661110878,,
0,7549,0.18375474214553833,,
0,7599,0.1882779598236084,,
0,7649,0.1826334446668625,,
0,7699,0.18481826782226562,,
0,7749,0.1954491138458252,,
0,7799,0.18018518388271332,,
0,7849,0.18185588717460632,,
0,7899,0.18732613325119019,,
0,7949,0.18672630190849304,,
0,7999,0.19245123863220215,,
0,8049,0.1824895441532135,,
0,8099,0.1771557480096817,,
0,8149,0.18518255650997162,,
0,8199,0.1842128485441208,,
0,8249,0.18777933716773987,,
0,8299,0.18082302808761597,,
0,8349,0.17865580320358276,,
0,8399,0.1935385912656784,,
0,8449,0.1767970472574234,,
0,8499,0.1850835382938385,,
0,8549,0.1859302669763565,,
0,8599,0.18967822194099426,,
0,8649,0.18543285131454468,,
0,8699,0.19014114141464233,,
0,8749,0.18693381547927856,,
0,8799,0.1840720772743225,,
0,8849,0.18477104604244232,,
0,8899,0.17893458902835846,,
0,8949,0.17792151868343353,,
0,8999,0.18935194611549377,,
0,9049,0.18249857425689697,,
0,9099,0.18043777346611023,,
0,9149,0.18265147507190704,,
0,9199,0.18293321132659912,,
0,9249,0.18158406019210815,,
0,9299,0.17830239236354828,,
0,9349,0.1848636269569397,,
0,9399,0.17354357242584229,,
0,9449,0.17172524333000183,,
0,9499,0.1845969706773758,,
0,9549,0.18207640945911407,,
0,9599,0.17730270326137543,,
0,9649,0.1855953335762024,,
0,9699,0.17836147546768188,,
0,9749,0.17459572851657867,,
0,9799,0.17716875672340393,,
0,9849,0.18423649668693542,,
0,9899,0.1806703805923462,,
0,9949,0.17722418904304504,,
0,9999,0.19221700727939606,,
0,10049,0.1790498048067093,,
0,10099,0.18358057737350464,,
0,10149,0.1794508844614029,,
0,10199,0.17767031490802765,,
0,10249,0.18146680295467377,,
0,10299,0.18594792485237122,,
0,10349,0.17600661516189575,,
0,10399,0.18523521721363068,,
0,10449,0.1842115968465805,,
0,10499,0.18419328331947327,,
0,10549,0.18109692633152008,,
0,10599,0.18414458632469177,,
0,10649,0.18342794477939606,,
0,10699,0.1766335815191269,,
0,10749,0.18529649078845978,,
0,10799,0.17502833902835846,,
0,10849,0.18913915753364563,,
0,10899,0.1872779279947281,,
0,10949,0.17408229410648346,,
0,10999,0.17497630417346954,,
0,11049,0.1785385012626648,,
0,11099,0.18302513659000397,,
0,11149,0.1821756362915039,,
0,11199,0.17990019917488098,,
0,11249,0.1863316148519516,,
0,11299,0.1782694011926651,,
0,11349,0.1857796609401703,,
0,11399,0.1796468049287796,,
0,11449,0.17846128344535828,,
0,11499,0.17478612065315247,,
0,11549,0.17888225615024567,,
0,11599,0.1808980107307434,,
0,11649,0.18369345366954803,,
0,11699,0.18011248111724854,,
0,11749,0.17769470810890198,,
0,11799,0.17998118698596954,,
0,11849,0.17898806929588318,,
0,11899,0.17863664031028748,,
0,11949,0.18450722098350525,,
0,11999,0.18505968153476715,,
0,12049,0.18894028663635254,,
0,12099,0.18601851165294647,,
0,12149,0.1871667057275772,,
0,12199,0.18001122772693634,,
0,12249,0.17340581119060516,,
0,12299,0.17175941169261932,,
0,12349,0.18046237528324127,,
0,12399,0.18691928684711456,,
0,12449,0.1819130927324295,,
0,12499,0.17471951246261597,,
0,12549,0.17898231744766235,,
0,12599,0.18294145166873932,,
0,12649,0.1808309257030487,,
0,12699,0.1823703795671463,,
0,12749,0.1842348575592041,,
0,12799,0.18090179562568665,,
0,12849,0.18219880759716034,,
0,12899,0.18119201064109802,,
0,12949,0.17874810099601746,,
0,12999,0.1797405332326889,,
0,13049,0.1851019710302353,,
0,13099,0.18161064386367798,,
0,13149,0.17694076895713806,,
0,13199,0.17642229795455933,,
0,13249,0.18805718421936035,,
0,13299,0.17714548110961914,,
0,13349,0.18665458261966705,,
0,13399,0.1843416541814804,,
0,13449,0.18132926523685455,,
0,13499,0.17457996308803558,,
0,13549,0.17404186725616455,,
0,13599,0.17895537614822388,,
0,13649,0.17697381973266602,,
0,13699,0.18593516945838928,,
0,13749,0.16808126866817474,,
0,13799,0.17749370634555817,,
0,13849,0.17875023186206818,,
0,13899,0.18545953929424286,,
0,13949,0.17657199501991272,,
0,13999,0.17429721355438232,,
0,14049,0.18291565775871277,,
0,14099,0.18810684978961945,,
0,14149,0.1758987009525299,,
0,14199,0.17486900091171265,,
0,14249,0.17564749717712402,,
0,14299,0.1808077096939087,,
0,14349,0.17724263668060303,,
0,14399,0.17508943378925323,,
0,14449,0.1812586486339569,,
0,14499,0.18700473010540009,,
0,14549,0.17918846011161804,,
0,14599,0.17352397739887238,,
0,14649,0.1761304885149002,,
0,14699,0.17497481405735016,,
0,14749,0.1692868173122406,,
0,14799,0.1874256581068039,,
0,14849,0.18014885485172272,,
0,14899,0.1760205626487732,,
0,14949,0.17076584696769714,,
0,14999,0.18200889229774475,,
0,15049,0.16799089312553406,,
0,15099,0.17486150562763214,,
0,15149,0.18504653871059418,,
0,15199,0.1798531413078308,,
0,15249,0.18054795265197754,,
0,15299,0.17936043441295624,,
0,15349,0.17821986973285675,,
0,15399,0.1859191358089447,,
0,15449,0.18001164495944977,,
0,15499,0.17980468273162842,,
0,15549,0.18037664890289307,,
0,15599,0.17692871391773224,,
0,15649,0.17251011729240417,,
0,15699,0.1778085082769394,,
0,15749,0.17257609963417053,,
0,15799,0.1840921938419342,,
0,15849,0.1905805766582489,,
0,15899,0.18586650490760803,,
0,15949,0.17764334380626678,,
0,15999,0.1703018844127655,,
0,16049,0.16763481497764587,,
0,16099,0.1851947009563446,,
0,16149,0.17822524905204773,,
0,16199,0.17546841502189636,,
0,16249,0.17732354998588562,,
0,16299,0.18306435644626617,,
0,16349,0.1709321141242981,,
0,16399,0.18052658438682556,,
0,16449,0.17100273072719574,,
0,16499,0.17041803896427155,,
0,16549,0.17894382774829865,,
0,16599,0.18323898315429688,,
0,16649,0.18165214359760284,,
0,16699,0.17776140570640564,,
0,16749,0.17515522241592407,,
0,16799,0.17702294886112213,,
0,16849,0.18279190361499786,,
0,16899,0.17970383167266846,,
0,16949,0.17190513014793396,,
0,16999,0.1843196600675583,,
0,17049,0.1795572191476822,,
0,17099,0.19046498835086823,,
0,17149,0.1814241260290146,,
0,17199,0.17629961669445038,,
0,17249,0.1733936220407486,,
0,17299,0.17088209092617035,,
0,17349,0.17669551074504852,,
0,17399,0.17205463349819183,,
0,17449,0.17455708980560303,,
0,17499,0.18233655393123627,,
0,17549,0.17622493207454681,,
0,17599,0.17262038588523865,,
0,17649,0.1845916211605072,,
0,17699,0.1780083030462265,,
0,17749,0.167601078748703,,
0,17799,0.17673256993293762,,
0,17849,0.18078330159187317,,
0,17899,0.18064363300800323,,
0,17949,0.1696116030216217,,
0,17999,0.17977657914161682,,
0,18049,0.17993678152561188,,
0,18099,0.18368779122829437,,
0,18149,0.16876257956027985,,
0,18199,0.1631045788526535,,
0,18249,0.17618310451507568,,
0,18299,0.16706283390522003,,
0,18349,0.17541202902793884,,
0,18399,0.1897439956665039,,
0,18449,0.172428697347641,,
0,18499,0.17632527649402618,,
0,18549,0.1760680228471756,,
0,18599,0.17447210848331451,,
0,18649,0.16988734900951385,,
0,18699,0.17488467693328857,,
0,18749,0.17673806846141815,,
0,18799,0.17417944967746735,,
0,18849,0.1735045313835144,,
0,18899,0.17395056784152985,,
0,18949,0.17262987792491913,,
0,18999,0.1743808090686798,,
0,19049,0.17103180289268494,,
0,19094,,0.9304400086402893,0.17567966878414154
