epoch,step,train_loss,val_acc,val_loss
0,49,0.6111741662025452,,
0,99,0.413080632686615,,
0,149,0.3147488534450531,,
0,199,0.278878778219223,,
0,249,0.2634497284889221,,
0,299,0.2340664118528366,,
0,349,0.2604895234107971,,
0,399,0.2567521035671234,,
0,449,0.27238091826438904,,
0,499,0.21494050323963165,,
0,549,0.2546885311603546,,
0,599,0.25415751338005066,,
0,649,0.2525618076324463,,
0,699,0.24898947775363922,,
0,749,0.299191415309906,,
0,799,0.25936856865882874,,
0,849,0.2381829470396042,,
0,899,0.25468185544013977,,
0,949,0.22683104872703552,,
0,999,0.2310691773891449,,
0,1049,0.2261396199464798,,
0,1099,0.2558174729347229,,
0,1149,0.2339663952589035,,
0,1199,0.2504047155380249,,
0,1249,0.24355196952819824,,
0,1299,0.20780551433563232,,
0,1349,0.22362297773361206,,
0,1399,0.2360001802444458,,
0,1449,0.24742959439754486,,
0,1499,0.21368160843849182,,
0,1549,0.2589811384677887,,
0,1599,0.22887438535690308,,
0,1649,0.22866572439670563,,
0,1699,0.22103843092918396,,
0,1749,0.25425857305526733,,
0,1799,0.24279865622520447,,
0,1849,0.2564516067504883,,
0,1899,0.22704724967479706,,
0,1949,0.24630197882652283,,
0,1999,0.2614380419254303,,
0,2049,0.19706715643405914,,
0,2099,0.20881502330303192,,
0,2149,0.23483744263648987,,
0,2199,0.23712442815303802,,
0,2249,0.21952927112579346,,
0,2299,0.2092130184173584,,
0,2349,0.22851067781448364,,
0,2399,0.21898074448108673,,
0,2449,0.22088150680065155,,
0,2499,0.23324987292289734,,
0,2549,0.24617871642112732,,
0,2599,0.24521474540233612,,
0,2649,0.20305798947811127,,
0,2699,0.2191126048564911,,
0,2749,0.23064060509204865,,
0,2799,0.21575194597244263,,
0,2849,0.25322791934013367,,
0,2899,0.20940251648426056,,
0,2949,0.24177925288677216,,
0,2999,0.2215040624141693,,
0,3049,0.23737093806266785,,
0,3099,0.24009481072425842,,
0,3149,0.24098621308803558,,
0,3199,0.22940683364868164,,
0,3249,0.2135801613330841,,
0,3299,0.25306904315948486,,
0,3349,0.21165253221988678,,
0,3399,0.21503739058971405,,
0,3449,0.22042150795459747,,
0,3499,0.20556756854057312,,
0,3549,0.2318958342075348,,
0,3599,0.21141159534454346,,
0,3649,0.2476997971534729,,
0,3699,0.20562686026096344,,
0,3749,0.24134516716003418,,
0,3799,0.2140478789806366,,
0,3849,0.22339710593223572,,
0,3899,0.24606537818908691,,
0,3949,0.2180761992931366,,
0,3999,0.18853183090686798,,
0,4049,0.21975865960121155,,
0,4099,0.20101425051689148,,
0,4149,0.20176954567432404,,
0,4199,0.2344849556684494,,
0,4249,0.2226511836051941,,
0,4299,0.23364460468292236,,
0,4349,0.1863783299922943,,
0,4399,0.23176982998847961,,
0,4449,0.19314534962177277,,
0,4499,0.2180357426404953,,
0,4549,0.20720447599887848,,
0,4599,0.20620925724506378,,
0,4649,0.2144087255001068,,
0,4699,0.21460676193237305,,
0,4749,0.18424105644226074,,
0,4799,0.22006118297576904,,
0,4849,0.2313445657491684,,
0,4899,0.23813416063785553,,
0,4949,0.22517511248588562,,
0,4999,0.19522257149219513,,
0,5049,0.22571486234664917,,
0,5099,0.2100486308336258,,
0,5149,0.2090439647436142,,
0,5199,0.21142467856407166,,
0,5249,0.18762530386447906,,
0,5299,0.24940542876720428,,
0,5349,0.20308911800384521,,
0,5399,0.21395467221736908,,
0,5449,0.2088630646467209,,
0,5499,0.2023639976978302,,
0,5549,0.20033502578735352,,
0,5599,0.2167457640171051,,
0,5649,0.19967496395111084,,
0,5699,0.21978285908699036,,
0,5749,0.21512039005756378,,
0,5799,0.23108772933483124,,
0,5849,0.21675588190555573,,
0,5899,0.2265031635761261,,
0,5949,0.19063451886177063,,
0,5999,0.22643060982227325,,
0,6049,0.19854749739170074,,
0,6099,0.1872144490480423,,
0,6149,0.21236065030097961,,
0,6199,0.19628651440143585,,
0,6249,0.19504979252815247,,
0,6299,0.20372912287712097,,
0,6349,0.19379086792469025,,
0,6399,0.2146826684474945,,
0,6449,0.21968203783035278,,
0,6499,0.20683175325393677,,
0,6549,0.1944407969713211,,
0,6599,0.21457065641880035,,
0,6649,0.19085483253002167,,
0,6699,0.20201264321804047,,
0,6749,0.22490647435188293,,
0,6799,0.22002816200256348,,
0,6849,0.21330919861793518,,
0,6899,0.20369522273540497,,
0,6949,0.2153361290693283,,
0,6999,0.2167053520679474,,
0,7049,0.210035502910614,,
0,7099,0.2115773856639862,,
0,7149,0.19376946985721588,,
0,7199,0.20899438858032227,,
0,7249,0.21398727595806122,,
0,7299,0.2237766683101654,,
0,7349,0.2494342178106308,,
0,7399,0.21303321421146393,,
0,7449,0.18830423057079315,,
0,7499,0.19496221840381622,,
0,7549,0.19949781894683838,,
0,7599,0.19496533274650574,,
0,7649,0.1938241571187973,,
0,7699,0.17565983533859253,,
0,7749,0.20163804292678833,,
0,7799,0.20387570559978485,,
0,7849,0.22681376338005066,,
0,7899,0.19278067350387573,,
0,7949,0.21011003851890564,,
0,7999,0.19755831360816956,,
0,8049,0.2086462378501892,,
0,8099,0.2168320268392563,,
0,8149,0.20624347031116486,,
0,8199,0.20828445255756378,,
0,8249,0.2216048240661621,,
0,8299,0.2030169665813446,,
0,8349,0.20765185356140137,,
0,8399,0.17698119580745697,,
0,8449,0.22988061606884003,,
0,8499,0.20045916736125946,,
0,8549,0.18615654110908508,,
0,8599,0.20405180752277374,,
0,8649,0.18588455021381378,,
0,8699,0.1876148283481598,,
0,8749,0.22870764136314392,,
0,8799,0.19555559754371643,,
0,8849,0.20344021916389465,,
0,8899,0.20151002705097198,,
0,8949,0.20915237069129944,,
0,8999,0.18940024077892303,,
0,9049,0.21925082802772522,,
0,9099,0.21670442819595337,,
0,9149,0.20815911889076233,,
0,9199,0.19124005734920502,,
0,9249,0.18869458138942719,,
0,9299,0.18045106530189514,,
0,9349,0.203701451420784,,
0,9399,0.21782422065734863,,
0,9449,0.21783199906349182,,
0,9499,0.16851596534252167,,
0,9549,0.20664918422698975,,
0,9599,0.21159467101097107,,
0,9649,0.19695188105106354,,
0,9699,0.1980563849210739,,
0,9749,0.2025781273841858,,
0,9799,0.20629756152629852,,
0,9849,0.2017139345407486,,
0,9899,0.18719987571239471,,
0,9949,0.2072712779045105,,
0,9999,0.18438734114170074,,
0,10049,0.20410460233688354,,
0,10099,0.19697360694408417,,
0,10149,0.20407119393348694,,
0,10199,0.2004328966140747,,
0,10249,0.20202860236167908,,
0,10299,0.21292996406555176,,
0,10349,0.1823526918888092,,
0,10399,0.18026159703731537,,
0,10449,0.20345397293567657,,
0,10499,0.2019357830286026,,
0,10549,0.1763029545545578,,
0,10599,0.16920886933803558,,
0,10649,0.18274790048599243,,
0,10699,0.17291323840618134,,
0,10749,0.1897614598274231,,
0,10799,0.20860795676708221,,
